id,value,feed_id,created_at,lat,lon,ele
0FVCPV5R4C20ZY8411WYGVR4YW,54,3047083,2025-03-31 06:51:35 UTC,,,
0FVCPV6E0H2RBT3VA38FP3W3GT,52,3047083,2025-03-31 06:51:37 UTC,,,
0FVCPV70ZREBSA728WBGQV6GKP,55,3047083,2025-03-31 06:51:39 UTC,,,
0FVCPV7MVVTW06VDW1NB6FQKWF,62,3047083,2025-03-31 06:51:41 UTC,,,
0FVCPV890Y7FHP0P3WCBASKA4N,55,3047083,2025-03-31 06:51:43 UTC,,,
0FVCPV8X13G4A8PG4YHEY5W8M4,70,3047083,2025-03-31 06:51:45 UTC,,,
0FVCPV9G1BMXV4DGGWCC2MHBZV,66,3047083,2025-03-31 06:51:47 UTC,,,
0FVCPVA2Z663MZP3G0NZ0XTJYP,53,3047083,2025-03-31 06:51:49 UTC,,,
0FVCPVAPGE04J00JSY66VXHE55,59,3047083,2025-03-31 06:51:51 UTC,,,
0FVCPVBB13W79GXN7ENH24KK5W,51,3047083,2025-03-31 06:51:53 UTC,,,
0FVCPVBZ2SZE61T5375EG4HZWB,53,3047083,2025-03-31 06:51:55 UTC,,,
0FVCPVCHAGYFCTCQ6YM2BKYGDC,67,3047083,2025-03-31 06:51:57 UTC,,,
0FVCPVD63ZHJMCPDGFQG9Q9XXJ,52,3047083,2025-03-31 06:51:59 UTC,,,
0FVCPVDRZTPR9P9RW9GVSR7543,66,3047083,2025-03-31 06:52:01 UTC,,,
0FVCPVEC4HG6JAXABK0X45V1QT,62,3047083,2025-03-31 06:52:03 UTC,,,
0FVCPVEZX4X6HT5JTT7W7YCAQP,59,3047083,2025-03-31 06:52:05 UTC,,,
0FVCPVFM0A6TDXGVDHEQF2Y0C2,51,3047083,2025-03-31 06:52:07 UTC,,,
0FVCPYE25HFVY4TWRAF0YRSAE3,67,3047083,2025-03-31 06:57:17 UTC,,,
0FVCPYFKJG9B758GQ9AZ5473F4,59,3047083,2025-03-31 06:57:22 UTC,,,
0FVCPYH42MNB0T0PP04F74A9MB,63,3047083,2025-03-31 06:57:27 UTC,,,
0FVCPYJMRAZ62QWQE5PG9KVAZQ,55,3047083,2025-03-31 06:57:32 UTC,,,
0FVCPYM71V0ZE8BBE1CWM5101A,63,3047083,2025-03-31 06:57:37 UTC,,,
0FVCPYNQ1D1Z2K90C6MJ2CFXC7,54,3047083,2025-03-31 06:57:42 UTC,,,
0FVCPYQ7PVBJP274Q0NGMV688Y,54,3047083,2025-03-31 06:57:47 UTC,,,
0FVCPYRRX1S149XT5GYSZC4HX1,65,3047083,2025-03-31 06:57:52 UTC,,,
0FVCPYT9XR3D117WN9TET8A5TA,63,3047083,2025-03-31 06:57:57 UTC,,,
0FVCPYVTV65EW7XYNA59MMWH4R,54,3047083,2025-03-31 06:58:02 UTC,,,
0FVCPYXC0QX4YXFFPD4S3BD3Q1,54,3047083,2025-03-31 06:58:07 UTC,,,
0FVCPYYWZCDT76WD1JPSAN7D7P,54,3047083,2025-03-31 06:58:12 UTC,,,
0FVCPZ0E5EECAC7K0VVGFTMY7C,60,3047083,2025-03-31 06:58:17 UTC,,,
0FVCPZ203S6V726NY9WH7ES7EC,56,3047083,2025-03-31 06:58:22 UTC,,,
0FVCPZ3H62GE3V7QK3DZSN1KKH,53,3047083,2025-03-31 06:58:27 UTC,,,
0FVCPZ51CDQ561PN14948N3ZH9,70,3047083,2025-03-31 06:58:32 UTC,,,
0FVCPZ6J955BXWCQJ7BEPVJCV0,70,3047083,2025-03-31 06:58:37 UTC,,,
0FVCPZ834ZFGK5RWA282QHQTZ4,56,3047083,2025-03-31 06:58:42 UTC,,,
0FVCPZ9MDWE8KXW6JQPQ3XW0HD,60,3047083,2025-03-31 06:58:47 UTC,,,
0FVCPZB63ED8GRGNKSQGQCPP0H,70,3047083,2025-03-31 06:58:52 UTC,,,
0FVCPZCQ2NSZW7WES5GDJ72N5R,64,3047083,2025-03-31 06:58:57 UTC,,,
0FVCPZE81FV1931Q4Y2MJM6V1N,69,3047083,2025-03-31 06:59:02 UTC,,,
0FVCPZFS5V7Z7MQH0JHTYVKQ9P,63,3047083,2025-03-31 06:59:07 UTC,,,
0FVCPZHA6Y6Y5EJ0S5CY11ZSK4,57,3047083,2025-03-31 06:59:12 UTC,,,
0FVCPZJTBWJ2P50JMD904PS84T,51,3047083,2025-03-31 06:59:17 UTC,,,
0FVCPZMC1YC9DHV8RHKDK4N6W0,55,3047083,2025-03-31 06:59:22 UTC,,,
0FVCPZNW9KR44KHTMDX9A7213R,60,3047083,2025-03-31 06:59:27 UTC,,,
0FVCPZQDNAN0WZ697HV075TYW8,50,3047083,2025-03-31 06:59:32 UTC,,,
0FVCPZRY9WA06S2A545BZ7C7JB,68,3047083,2025-03-31 06:59:37 UTC,,,
0FVCPZTG4ATHFDGF5WAH22NS3H,51,3047083,2025-03-31 06:59:42 UTC,,,
0FVCPZW0JF5Y8N0NFSWA6K7WDA,51,3047083,2025-03-31 06:59:47 UTC,,,
0FVCPZXH8BETFX286N5FX8YVZA,53,3047083,2025-03-31 06:59:52 UTC,,,
0FVCPZZ34F5Y7VD601A8WAFCN7,62,3047083,2025-03-31 06:59:57 UTC,,,
0FVCQ00KEQ5TTMF1B1SWY6YENK,64,3047083,2025-03-31 07:00:02 UTC,,,
0FVCQ024FFZ4N52EWVP3GHE67M,54,3047083,2025-03-31 07:00:07 UTC,,,
0FVCQ03NHEQMQA86FDVQ6SJ295,52,3047083,2025-03-31 07:00:12 UTC,,,
0FVCQ0573VHSX5EEHE6F6G6C73,51,3047083,2025-03-31 07:00:17 UTC,,,
0FVCQ06RD1PT5C7VKM4P6628CX,61,3047083,2025-03-31 07:00:22 UTC,,,
0FVCQ088XB8JN8J6SWJ9KJ3C4W,65,3047083,2025-03-31 07:00:27 UTC,,,
0FVCQ09SEKDDDY3CZSBTFP2THE,62,3047083,2025-03-31 07:00:32 UTC,,,
0FVCQ0BAEV1PKBT9PXV2B311YN,69,3047083,2025-03-31 07:00:37 UTC,,,
0FVCQ0CVFK99XDDTC14EWWP2YH,70,3047083,2025-03-31 07:00:42 UTC,,,
0FVCQ0ECHG6BHR1SCY19NC6EKC,52,3047083,2025-03-31 07:00:47 UTC,,,
0FVCQ0FXDMZ1BQTNNSZH6JE7HP,55,3047083,2025-03-31 07:00:52 UTC,,,
0FVCQ0HED6XA9QW9CXCJFZVGFB,54,3047083,2025-03-31 07:00:57 UTC,,,
0FVCQ0K02F4P38ASEX02XMHXBM,60,3047083,2025-03-31 07:01:02 UTC,,,
0FVCQ0MH5ER94CP98TW9M2PW7D,53,3047083,2025-03-31 07:01:07 UTC,,,
0FVCQ0P1J92E0NB8WAEJQWGCP1,50,3047083,2025-03-31 07:01:12 UTC,,,
0FVCQ0QJFMM6RHN54Z7VFSAXPT,66,3047083,2025-03-31 07:01:17 UTC,,,
0FVCQ0S3HV9VTBKM6YNEXZ1HE4,67,3047083,2025-03-31 07:01:22 UTC,,,
0FVCQ0TMJ0N5DHCZ40TAHV29JF,56,3047083,2025-03-31 07:01:27 UTC,,,
0FVCQ0W5KHSRDWCMB4WDSTH9VF,53,3047083,2025-03-31 07:01:32 UTC,,,
0FVCQ0XPVAEEEJXZ27Y7S3SKF0,61,3047083,2025-03-31 07:01:38 UTC,,,
0FVCQ0Z7VCMXA8Z0WWM9QMSXFW,64,3047083,2025-03-31 07:01:43 UTC,,,
0FVCQ10S2A40MXFYDMZM5PXG59,62,3047083,2025-03-31 07:01:48 UTC,,,
0FVCQ12A3B9NG98YD9VMMD0F6Q,70,3047083,2025-03-31 07:01:53 UTC,,,
0FVCQ13TR2TBSG6EHKRA2QDS4A,56,3047083,2025-03-31 07:01:58 UTC,,,
0FVCQ15BNBMCFX8PFFTXCMPWFD,51,3047083,2025-03-31 07:02:03 UTC,,,
0FVCQ16WPZQ35A1BMB63KED013,68,3047083,2025-03-31 07:02:08 UTC,,,
0FVCQ18DQPQRRYB9VN3EWWF3AT,66,3047083,2025-03-31 07:02:13 UTC,,,
0FVCQ19Z4H3W6F2T7Z567GM9V7,50,3047083,2025-03-31 07:02:18 UTC,,,
0FVCQ1BFKHAPHMBHN81MGER98X,57,3047083,2025-03-31 07:02:23 UTC,,,
0FVCQ1D0NBR9Q030E7RVWWPC1M,58,3047083,2025-03-31 07:02:28 UTC,,,
0FVCQ1ET1A28VPTZJB1SHHTNJ6,57,3047083,2025-03-31 07:02:34 UTC,,,
0FVCQ1G31YFG0YVXNW3YZZ0SR8,66,3047083,2025-03-31 07:02:38 UTC,,,
0FVCQ1HKQ3MEKH8R3MC6NR5BKD,67,3047083,2025-03-31 07:02:43 UTC,,,
0FVCQ1K55DC8MEYW5KJTZ8T2VK,62,3047083,2025-03-31 07:02:48 UTC,,,
0FVCQ1MP6M5SY4M8T008EYE319,59,3047083,2025-03-31 07:02:53 UTC,,,
0FVCQ1P74VBN2NEC599ENECVW0,59,3047083,2025-03-31 07:02:58 UTC,,,
0FVCQ1QQXV94SWG6VXQ1DBEVSH,58,3047083,2025-03-31 07:03:03 UTC,,,
0FVCQ1S94ZB55FB2ZVYAZSE0FT,52,3047083,2025-03-31 07:03:08 UTC,,,
0FVCQ1TVQM6YDK8RS98NHJN5G7,50,3047083,2025-03-31 07:03:13 UTC,,,
0FVCQ1WBVGNVED3FQ2AS6AFNA9,65,3047083,2025-03-31 07:03:18 UTC,,,
0FVCQ1XWZC765C6F8HESE571PR,54,3047083,2025-03-31 07:03:23 UTC,,,
0FVCQ1ZDNG2M330RJCCC4RVBPS,62,3047083,2025-03-31 07:03:28 UTC,,,
0FVCQ20Y7YGR9JN972VT2BS2AD,55,3047083,2025-03-31 07:03:33 UTC,,,
0FVCQ22F6KYWC6ZC509XSZ8GZ2,67,3047083,2025-03-31 07:03:38 UTC,,,
0FVCQ240MDV8JQNW76ZRPCKC74,63,3047083,2025-03-31 07:03:43 UTC,,,
0FVCQ25GVM4YDAPE7385F3A06X,64,3047083,2025-03-31 07:03:48 UTC,,,
0FVCQ272ABDC5CDVASXKFX80RH,69,3047083,2025-03-31 07:03:53 UTC,,,
0FVCQ28KNWEXAD9HMXEA1SVDKZ,69,3047083,2025-03-31 07:03:58 UTC,,,
0FVCQ2A54JX7JYHJBEHD293QD9,53,3047083,2025-03-31 07:04:03 UTC,,,
0FVCQ2BMVZX8KCJ907KN03GKPY,51,3047083,2025-03-31 07:04:08 UTC,,,
0FVCQ2D86M069MVK3ECJ0EVG7N,55,3047083,2025-03-31 07:04:13 UTC,,,
0FVCQ2ERNFV9ERNMTAM7SS3VY1,57,3047083,2025-03-31 07:04:18 UTC,,,
0FVCQ2GAFS6X8VCJ0WBEXGJ7BA,57,3047083,2025-03-31 07:04:23 UTC,,,
0FVCQ2HT4T17817ZVZSTATWT8D,56,3047083,2025-03-31 07:04:28 UTC,,,
0FVCQ2KB8AZAW48WBMKR7N20JK,50,3047083,2025-03-31 07:04:33 UTC,,,
0FVCQ2MWP6QZTXBPY8WNETHF2H,57,3047083,2025-03-31 07:04:38 UTC,,,
0FVCQ2PCJMJ3Q0T8VB3VBMWY9R,60,3047083,2025-03-31 07:04:43 UTC,,,
0FVCQ2QX7VCN8J132KJ3E1K5PD,70,3047083,2025-03-31 07:04:48 UTC,,,
0FVCQ2SEAEJXQ7GPK15591ME4A,61,3047083,2025-03-31 07:04:53 UTC,,,
0FVCQ2TZ98V9VN9505WGNBRKAE,58,3047083,2025-03-31 07:04:58 UTC,,,
0FVCQ2WG83M6R6DS0S0ERQNG6H,53,3047083,2025-03-31 07:05:03 UTC,,,
0FVCQ2Y29QFXF0GQSJ9W3CXJ54,62,3047083,2025-03-31 07:05:08 UTC,,,
0FVCQ2ZJE1YR2N7EBBAA9WT89V,69,3047083,2025-03-31 07:05:13 UTC,,,
0FVCQ31544VQQ6STSVEDTZ60DR,67,3047083,2025-03-31 07:05:19 UTC,,,
0FVCQ32MHVVMYMYGWFEEAWTQV8,52,3047083,2025-03-31 07:05:23 UTC,,,
0FVCQ34GZPB2CQD8XM14FC4TNN,59,3047083,2025-03-31 07:05:30 UTC,,,
0FVCQ35Q6PQ22VC26C0R643ZWS,60,3047083,2025-03-31 07:05:33 UTC,,,
0FVCQ377NZE9RP0C4EEXCSH005,63,3047083,2025-03-31 07:05:38 UTC,,,
0FVCQ38S7HFHJJBY54TR4TA3P3,56,3047083,2025-03-31 07:05:44 UTC,,,
0FVCQ3A9QT9N2C7H0V9X46538K,50,3047083,2025-03-31 07:05:48 UTC,,,
0FVCQ3BTGYTYAW93296AQ6D0TP,54,3047083,2025-03-31 07:05:53 UTC,,,
0FVCQ3DBJ2M54H7TGS8JDHY5HB,58,3047083,2025-03-31 07:05:58 UTC,,,
0FVCQ3EWP9ZZ4PEB8GCT7TWB4W,58,3047083,2025-03-31 07:06:04 UTC,,,
0FVCQ3GDGRYDZ0KXT848XRRMZ2,69,3047083,2025-03-31 07:06:09 UTC,,,
0FVCQ3HZ2M3C6VMXB74EGHEB0R,61,3047083,2025-03-31 07:06:14 UTC,,,
0FVCQ3KGCFCD788Z6PJJCCG48N,58,3047083,2025-03-31 07:06:19 UTC,,,
0FVCQ3N0TXF9GR6BJN88B4HR9Y,54,3047083,2025-03-31 07:06:24 UTC,,,
0FVCQ3PHMS0FP3GYTA2RCR98C8,62,3047083,2025-03-31 07:06:29 UTC,,,
0FVCQ3R2HWH61WB0MJF4V6VBH9,59,3047083,2025-03-31 07:06:34 UTC,,,
0FVCQ3SKHH7YNZS9SXS0Z52RZC,58,3047083,2025-03-31 07:06:39 UTC,,,
0FVCQ3V4K7MKQCVBC0NH14P2PA,54,3047083,2025-03-31 07:06:44 UTC,,,
0FVCQ3WNRAS8Z4YJ5HK2EYHFNG,63,3047083,2025-03-31 07:06:49 UTC,,,
0FVCQ3Y6T30ET2D8V79TM51V4Y,63,3047083,2025-03-31 07:06:54 UTC,,,
0FVCQ3ZQMADA5AR98X42PSNB9Q,64,3047083,2025-03-31 07:06:59 UTC,,,
0FVCQ418NWE0612MP8Y3DMCXA1,56,3047083,2025-03-31 07:07:04 UTC,,,
